年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2010,香港,1.6744518044952204,-0.7711566471121643,-0.2232775196926073,2.2629345366480575,-0.8204321533697495,-2.0911292540487025,2.11161253871096,1.2120388128595252,1.6742110558469008,2.4059720629089565,-1.2216158742872072,-0.06993165553635869,-0.39853465163124896,-0.1369741935300595,3.3291277066585456,1.6841932127683332,1.8144589625998806,0.4510475607509783,0.7917775227904759,-0.5731128401134193,0.8726675469255655,-0.3978050606111397,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,4.853697396132221,2.9894454001390818,3.097479345569467,1.3710001175258002,0.0432363978714893,-0.44973191390843303,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.1531074662920355
2009,香港,1.5146921218246796,-0.756707737829901,-0.25204830598528916,2.0071448393665245,-0.8190040065843246,-2.0890467024906796,1.9811615226032553,1.1132480091942256,1.644958142768895,2.3739274275979243,-1.22184187756293,-0.11312498882256153,-0.39853465163124896,-0.1369741935300595,3.249367655691079,1.640623380645542,1.7740984477600492,0.4510475607509783,0.7448888847331944,-1.6590716975400075,0.8726675469255655,-0.4203379428255069,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,3.591033104268705,2.9894454001390818,3.097479345569467,1.282580535312446,0.0432363978714893,-0.449832762121841,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.169213710905799
2008,香港,1.578595994892896,-0.7736664656032973,-0.23186419642878361,2.0497764555801132,-0.8203388672481764,-2.0813312359785483,1.9513373786533728,1.1990158262929134,1.6157052296908887,2.3418827922868917,-1.2218870782180749,-0.15631832210876456,-0.39853465163124896,-0.1369741935300595,3.169607604723612,1.5970535485227504,1.7337379329202172,0.4510475607509783,0.6980002466759127,-1.1190336525142177,0.8726675469255655,-0.41225970919769833,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,3.151965956862973,2.9894454001390818,3.097479345569467,1.1941609530990922,0.0432363978714893,-0.4499336103352489,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.1853199555195624
2007,香港,1.4987161535576257,-0.7648737495287321,-0.25598736572298875,2.028460647473319,-0.8194912962007408,-2.08787171080861,2.079354500758806,1.312686643771679,1.5864523166128826,2.3098381569758586,-1.2220678808386531,-0.1995116553949676,-0.39853465163124896,-0.1369741935300595,3.0898475537561456,1.5534837163999584,1.6933774180803858,0.4510475607509783,0.6511116086186309,-0.6095859978384727,0.8726675469255655,-0.42412302227910254,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.990229069894212,2.9894454001390818,3.097479345569467,1.105741370885738,0.0432363978714893,-0.45003445854865687,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.209786693520624
2006,香港,1.3070045343529768,-0.7712396106862569,-0.22809604521640459,1.79398675829858,-0.8193167758292015,-2.0227924164130138,2.0621243974673242,1.254022286875028,1.5571994035348766,2.2777935216648264,-1.2223390847695208,-0.24270498868117063,-0.39853465163124896,-0.1369741935300595,3.010087502788679,1.5099138842771667,1.6530169032405542,0.4510475607509783,0.6042229705613497,-0.5425224497633746,0.8726675469255655,-0.4520161700109852,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.4329082049484108,2.9894454001390818,3.097479345569467,1.017321788672384,0.0432363978714893,-0.45013530676206476,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.234253431521685
2005,香港,1.1791967882165444,-0.7707557939995245,-0.2317884665202614,1.6234602934442244,-0.8187959959157238,-1.9955891824080714,2.015497831280672,1.167626259636451,1.527946490456871,2.245748886353794,-1.2225650880452439,-0.28589832196737364,-0.39853465163124896,-0.1369741935300595,2.9303274518212126,1.4663440521543751,1.6126563884007223,0.4510475607509783,0.5573343325040677,-0.5001665246633127,0.8726675469255655,-0.47049526456085283,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.14028303459437,2.9894454001390818,3.097479345569467,0.9289022064590301,0.0432363978714893,-0.45023615497547276,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.258720169522745
2004,香港,1.0513890420801117,-0.769888747533228,-0.22695615882541412,1.4553333704242588,-0.8181427612979504,-1.9534581288273327,1.978883148984515,1.0792856364648533,1.4986935773788648,2.2137042510427616,-1.2227006900106778,-0.3290916552535765,-0.39853465163124896,-0.1369741935300595,2.850567400853746,1.4227742200315836,1.5722958735608907,0.4510475607509783,0.5891575324389503,-0.3460380194380874,0.8726675469255655,-0.4897511420422417,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.2317295439450617,2.9894454001390818,3.097479345569467,0.8404826242456762,0.0432363978714893,-0.4503370031888807,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.2831869075238065
2003,香港,0.9715092007448415,-0.7716704019440945,-0.21450706466859684,1.3465136974053329,-0.8179024191660962,-1.9130726862911849,1.9455302475322975,0.9987919290405985,1.4694406643008584,2.181659615731729,-1.2229266932864007,-0.37228498853977954,-0.39853465163124896,-0.1369741935300595,2.770807349886279,1.3792043879087919,1.5319353587210593,0.4510475607509783,0.620980732373833,-1.0096141793390576,0.8726675469255655,-0.5016638727256512,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.118614034384345,2.9894454001390818,3.097479345569467,0.752063042032322,0.0432363978714893,-0.45043785140228865,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.3076536455248675
2002,香港,1.0194371055460036,-0.7520863355681826,-0.1588363617763957,1.3584384638819411,-0.8164068282530247,-1.8672434160471036,1.83668827031505,1.054839695521257,1.4401877512228527,2.1496149804206968,-1.2228814926312561,-0.41547832182598254,-0.39853465163124896,-0.1369741935300595,2.6910472989188126,1.3356345557860003,1.491574843881228,0.4510475607509783,0.6528039323087156,-1.1743316658392986,0.8726675469255655,-0.4939995115146373,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.1326275665077852,2.9894454001390818,3.097479345569467,0.6636434598189681,0.0432363978714893,-0.4505386996156966,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.358308399577315
2001,香港,1.0513890420801117,-0.748198525468967,-0.11107652902390082,1.3730993061713295,-0.8162487633215643,-1.8253402685584055,1.7890228279664058,1.1048518854912521,1.410934838144847,2.1175703451096646,-1.22301709459669,-0.45867165511218555,-0.39853465163124896,-0.1369741935300595,2.611287247951346,1.2920647236632086,1.451214329041396,0.4510475607509783,0.6846271322435982,-1.3037525480894878,0.8726675469255655,-0.48928167482319107,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.0329801391476536,2.9894454001390818,3.097479345569467,0.5752238776056141,0.0432363978714893,-0.45063954782910454,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.408963153629763
2000,香港,1.0833409786142199,-0.7494800909025202,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,1.1430937018402334,1.3816819250668406,2.085525709798632,-1.223243097872413,-0.5018649883983886,-0.39853465163124896,-0.1369741935300595,2.5315271969838795,1.248494891540417,1.4108538142015645,0.4510475607509783,0.7164503321784809,-0.46839958083826616,0.8726675469255655,-0.4857838351812514,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,0.9269119122962812,2.9894454001390818,3.097479345569467,0.48680429539225994,0.0432363978714893,-0.4507403960425125,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.4596179076822104
1999,香港,1.0194371055460036,-0.7628895128945861,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,1.0932576010761157,1.3524290119888345,2.0534810744875993,-1.223469101148136,-0.5450583216845915,-0.39853465163124896,-0.1369741935300595,2.4517671460164125,1.204925059417625,1.370493299361733,0.4510475607509783,0.7482735321133634,-1.0743246204641523,0.8726675469255655,-0.49489674985104654,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.002113424264058,2.9894454001390818,3.097479345569467,0.39838471317890595,0.0432363978714893,-0.45084124425592037,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.5102726617346587
1998,香港,1.0513890420801117,-0.7873324540650931,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,1.149253016711783,1.3231760989108288,2.021436439176567,-1.2237855057341482,-0.5882516549707945,-0.39853465163124896,-0.1369741935300595,2.372007095048946,1.1613552272948335,1.330132784521901,0.4510475607509783,0.7482735321133634,-2.061452985990596,0.8726675469255655,-0.490083166555715,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.1890398098869985,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.4509420924693283,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.5609274157871065
1997,香港,1.1312688834153821,-0.8149916487279908,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,1.2715065172683981,1.2939231858328228,1.989391803865535,-1.2240115090098713,-0.6314449882569975,-0.39853465163124896,-0.1369741935300595,2.2922470440814795,1.1177853951720418,1.2897722696820695,0.4510475607509783,0.7482735321133634,-0.7695972704387067,0.8726675469255655,-0.4770060336250549,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.374078032598076,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.4510429406827363,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1996,香港,0.9555332324777874,-0.8380498311972283,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,1.080001415290909,1.2646702727548167,1.957347168554502,-1.2242375122855944,-0.6746383215432006,-0.39853465163124896,-0.1369741935300595,2.212486993114013,1.0742155630492503,1.249411754842238,0.4510475607509783,0.7482735321133634,-0.8684277623388512,0.8726675469255655,-0.504239765230179,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.3780268809213632,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.45114378889614426,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1995,香港,0.79615684523791,-0.8486897357867551,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,0.9812505886345112,1.2354173596768105,1.9253025332434694,-1.2255031306296436,-0.7178316548294036,-0.39853465163124896,-0.1369741935300595,2.1327269421465465,1.0306457309264585,1.209051240002406,0.4510475607509783,0.7482735321133634,-1.0907963691141762,0.8726675469255655,-0.5275061899743128,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.3242704384444843,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.4512446371095522,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1994,香港,0.7043534837702382,-0.8497466575261697,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,0.9577298298969332,1.2061644465988046,1.8932578979324373,-1.2260455384913789,-0.7610249881156064,-0.39853465163124896,-0.1369741935300595,2.0529668911790795,0.987075898803667,1.1706294398492043,0.4510475607509783,0.7482735321133634,-0.659001243788545,0.8726675469255655,-0.5411578025282848,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.289859170388088,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.45134548532296015,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1993,香港,0.5438363325162517,-0.8515948358347523,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,0.23545569172834965,1.1470760901429116,1.828530503819302,-1.2266783476634036,-0.8042183214018094,-0.39853465163124896,-0.1369741935300595,1.973206840211613,0.9435060666808753,1.1322076396960021,0.4510475607509783,0.7482735321133634,-0.6401763881885174,0.8726675469255655,-0.565029592896984,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,1.081552193380146,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.45144633353636804,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1992,香港,0.3768378108161628,-0.8535175008224813,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,0.059326032924647956,1.1028917164537946,1.7801294390248812,-1.2271303542148495,-0.8474116546880125,-0.39853465163124896,-0.1369741935300595,1.8934467892441464,0.8999362345580837,1.0937858395428,0.4510475607509783,0.7482735321133634,-0.6366467277635122,0.8726675469255655,-0.5898634822047243,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,0.23046907796956048,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.451547181749776,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1991,香港,0.21782690580233072,-0.7596227973327504,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,-0.09998310901681183,1.0815689092505893,1.7567717112385193,-1.2273563574905728,-0.8906049879742155,-0.39853465163124896,-0.1369741935300595,1.8136867382766797,0.8563664024352922,1.0553640393895976,0.4510475607509783,0.7482735321133634,-0.6990040619386034,0.8726675469255655,-0.6135113490643367,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,-0.2140656385510497,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.45164802996318393,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
1990,香港,0.09289021689913875,-0.774007215259104,-0.06370149256626234,1.3774941994867884,-0.8164968696399344,-1.782078755992827,1.7406860559621833,-0.21825556577026556,1.0606857475567282,1.7338955860869276,-1.227582360766296,-0.9337983212604185,-0.39853465163124896,-0.1369741935300595,1.7339266873092132,0.8127965703125002,1.0169422392363956,0.4510475607509783,0.7482735321133634,-0.9190195617639252,0.8726675469255655,-0.6320908231182776,1.2633735909668877,0.7901139631345417,0.6573845075474936,-0.613242814873182,-0.2598320238512858,2.9894454001390818,3.097479345569467,0.30996513096555195,0.0432363978714893,-0.45174887817659193,1.9617568710528712,3.0160556721626177,1.5488978623809744,-0.5002318841408062,0.26943908129876515,-0.026556743127227455,3.526501854780588
2022,澳门,-0.4280716500382126,-0.7056748335802976,-0.6267883701038801,-0.2842147286143242,-0.737291042371946,-1.8990306903938845,2.0193034150656937,1.4966998639142173,-1.141586537851465,-0.6785483320047302,-0.9390665789782403,-1.5490316345224409,-0.4196066454853228,-0.987115020381301,-0.6392411075686338,-0.6786322985061373,-0.8063308001437705,-0.46555216394174653,0.11421907700953943,-4.497495190446909,-0.8599042831130963,-0.7237694317785257,-0.8566879405061232,-0.6984757151453983,-0.8132230530587906,-0.6931794082803414,0.19064339166936264,0.3498239983630057,0.5188508412140634,-0.22777663285628866,-0.2602987189388004,-0.44008430694253914,-0.5820221790699307,-0.39753842947536944,-0.379502409775066,-0.6935238057477177,-0.2832657935359812,-0.7206653898002772,-0.6186504457674203
2021,澳门,-0.35419327703827075,-0.6955631772151949,-0.6298684692368004,-0.18445617114770732,-0.7515999745874519,-2.0411003030519694,2.150733172787092,2.1679462057199843,-1.1454114537827615,-0.6827382749272323,-0.9429990359758215,-1.4952801228477584,-0.41785064599748334,-0.9861351072786999,-0.6431190412466722,-0.6953899262456724,-0.8080932680407064,-0.467308355615569,0.0903974099820537,0.8975790036387313,-0.8607006847816959,-0.72475994583872,-0.8595844838688865,-0.7003753840579419,-0.8142382540733611,-0.6937127721094216,0.15491903569964005,0.3174360057031766,0.46966782102839905,-0.234494206420584,-0.2695135214244259,-0.44035996824441537,-0.5822179839169727,-0.3976128564698454,-0.38475688224470617,-0.7015022835245577,-0.3057497477644217,-0.7212417914633368,-0.6186665065211141
